segment_id,true_label,pred_label,confidence
068_20090612001005_20090612101018,Bike,Bus,0.6740140318870544
010_20080618003409_20080618051338,Bus,Car & taxi,0.9785059094429016
068_20090515063634_20090515063714,Bike,Bike,0.9231866002082825
068_20090102015535_20090102051926,Bike,Car & taxi,0.5533180832862854
020_20111128151537_20111128151537,Bike,Bus,0.9476488828659058
068_20090326000259_20090326000345,Bike,Bike,0.7407047748565674
062_20080908075110_20080908075110,Bus,Bus,0.8198381662368774
065_20111001163901_20111001163901,Car & taxi,Car & taxi,0.5776718258857727
010_20080915231738_20080915235420,Bus,Bus,0.9831516742706299
020_20110830012338_20110830012338,Walk,Bus,0.8945033550262451
062_20080925035110_20080925035110,Walk,Walk,0.9364109635353088
062_20080729062619_20080729062619,Bus,Car & taxi,0.6868218183517456
052_20080531033106_20080531103800,Bus,Car & taxi,0.5792225003242493
068_20090227062858_20090227062904,Bike,Bike,0.9258410930633545
062_20081017103405_20081017103405,Walk,Walk,0.8164214491844177
068_20090913013234_20090913081001,Bus,Bus,0.9903642535209656
065_20111012120903_20111012120903,Bike,Bus,1.0
052_20080709020456_20080709154407,Car & taxi,Subway,0.6891942024230957
010_20080628160827_20080628161903,Car & taxi,Subway,0.9918609857559204
068_20081110084259_20081110103517,Bike,Bike,0.9864037036895752
020_20111201020105_20111201020105,Bike,Bus,0.8797252774238586
052_20080721040656_20080721074941,Car & taxi,Subway,0.555031955242157
068_20090412001905_20090412001905,Walk,Bus,0.9030996561050415
052_20080709212205_20080709212205,Car & taxi,Subway,0.9391340017318726
010_20080922234926_20080923000011,Car & taxi,Car & taxi,0.9899427890777588
010_20081012224836_20081013005510,Walk,Walk,0.996959924697876
020_20111011150431_20111011150431,Bike,Bike,0.8664574027061462
020_20110903044202_20110903044202,Walk,Walk,0.8939590454101562
020_20110901014831_20110901014831,Walk,Bus,0.882401704788208
010_20081206041700_20081206082708,Train,Train,0.6951285004615784
052_20080530100805_20080530100805,Bus,Bus,0.959610641002655
062_20080707011746_20080707011746,Bus,Car & taxi,0.9379891753196716
010_20080929160000_20080930142518,Walk,Walk,0.9993873834609985
065_20111003025152_20111003030257,Walk,Bus,1.0
068_20081011080206_20081011080206,Walk,Walk,0.9832420349121094
062_20081031010000_20081030222826,Car & taxi,Bus,0.9115447402000427
068_20081024002706_20081024131420,Walk,Walk,0.42640501260757446
068_20090623000103_20090623000200,Bike,Bus,0.625449538230896
068_20081011080206_20081011130736,Walk,Walk,0.6335448622703552
068_20090520000834_20090520102251,Bike,Bus,0.9315784573554993
062_20080709133136_20080709133136,Car & taxi,Car & taxi,0.9610409140586853
062_20081115015759_20081115015759,Walk,Bus,0.5496742129325867
053_20080506141238_20080506142430,Walk,Bus,0.6651520729064941
010_20081017112840_20081017121735,Walk,Bike,0.4986938536167145
068_20081105012259_20081105092539,Bike,Bus,0.9710210561752319
010_20080916114237_20080916145622,Car & taxi,Car & taxi,0.8628679513931274
065_20110909140951_20110909140951,Bike,Bus,1.0
062_20081104041114_20081104041114,Walk,Bus,0.9033504724502563
068_20090814072529_20090814072557,Bus,Bus,0.44071176648139954
020_20110902012801_20110902013745,Bus,Bus,0.6176580786705017
062_20081207082100_20081207082100,Walk,Bike,0.7536041140556335
068_20090319082105_20090319095140,Bike,Bus,0.9716631770133972
052_20080702094938_20080702100023,Walk,Walk,0.959114670753479
068_20081111140858_20081111141031,Bike,Bike,0.7863043546676636
010_20080917101511_20080917110450,Train,Subway,0.8169424533843994
068_20090611000535_20090611000535,Bike,Bus,0.6808800101280212
068_20081002230028_20081003014859,Walk,Walk,0.8759649991989136
020_20110929020133_20110929020133,Bike,Bus,0.897942841053009
062_20080729130807_20080729130807,Bus,Car & taxi,0.8266546130180359
010_20080519055003_20080519055003,Bus,Car & taxi,0.8327456712722778
068_20090712064105_20090712064105,Walk,Walk,0.8778496980667114
067_20110312085358_20110312101030,Subway,Car & taxi,0.8640002012252808
068_20090108235105_20090109102106,Bike,Bus,0.9833090901374817
020_20110905142237_20110905143413,Bus,Bus,0.4178168773651123
068_20081022055006_20081022061442,Bus,Car & taxi,0.96066814661026
068_20090623000103_20090623094325,Bike,Bus,0.9383825659751892
010_20080925233430_20080925235742,Car & taxi,Car & taxi,0.9843624830245972
065_20110831141733_20110831141733,Bike,Subway,1.0
020_20111209015635_20111209015635,Bike,Bus,0.6439205408096313
068_20090709085503_20090709141727,Subway,Subway,0.9995899796485901
065_20111001075633_20111001075633,Walk,Bus,1.0
062_20081021074443_20081021074443,Walk,Bike,0.7440293431282043
052_20080628232655_20080628232655,Walk,Walk,0.6833379864692688
068_20090907000653_20090907000655,Bike,Bike,0.8576521277427673
062_20081016060022_20081016060022,Walk,Walk,0.9892095923423767
058_20070524004911_20070524004911,Walk,Bike,0.503707766532898
068_20090624104834_20090624104838,Bike,Bike,0.9716331958770752
065_20111022024141_20111022024141,Walk,Subway,1.0
065_20110901005000_20110901005000,Bike,Bus,1.0
058_20070526021618_20070526032432,Car & taxi,Car & taxi,0.803532063961029
010_20080929160000_20080930035235,Walk,Walk,0.9984180927276611
052_20080730092039_20080730120929,Walk,Walk,0.9490102529525757
068_20090810032021_20090810032028,Bike,Bike,0.7209739685058594
068_20081024002706_20081024002748,Bike,Bike,0.8446582555770874
062_20080703095601_20080703095601,Car & taxi,Car & taxi,0.9441850185394287
068_20081016035058_20081016051101,Bike,Bike,0.7253366708755493
062_20080907034710_20080907034710,Bus,Bus,0.7811816334724426
052_20080720044908_20080720090358,Subway,Subway,0.5241056680679321
052_20080818112052_20080818091940,Walk,Subway,0.9531734585762024
068_20081008100634_20081008132237,Bike,Bus,0.9797474145889282
068_20090910235728_20090911102945,Bus,Bus,0.8138982057571411
068_20090105085233_20090105123925,Bike,Bus,0.8350064158439636
010_20080619100408_20080619125026,Train,Train,0.9969935417175293
062_20081018050609_20081018050609,Bus,Car & taxi,0.7231594324111938
068_20090717074427_20090717074235,Bus,Car & taxi,0.6954235434532166
062_20081031012819_20081031012819,Walk,Walk,0.9759977459907532
068_20090818101222_20090818101452,Bus,Bus,0.9774201512336731
052_20080628232655_20080629022249,Airplane,Bus,0.9959130883216858
068_20090102015535_20090102015535,Bike,Bus,0.8423934578895569
062_20081031085514_20081030222826,Car & taxi,Bus,0.6672630906105042
068_20090708144605_20090708144607,Bike,Bike,0.8297216892242432
068_20090224071103_20090224102742,Bike,Bike,0.970452606678009
020_20111017020238_20111017020238,Bike,Bus,0.7782245874404907
052_20080719044536_20080719093121,Bus,Bus,0.809474527835846
052_20080616050635_20080616050730,Bus,Bus,0.4944674074649811
020_20110828143300_20110828143300,Bus,Bike,0.8331955075263977
068_20080918045334_20080918045334,Bike,Bike,0.9756771922111511
010_20080403010747_20080403135524,Car & taxi,Car & taxi,0.9945337772369385
068_20090801004504_20090801063623,Train,Subway,0.9849329590797424
052_20080620012827_20080620043647,Bus,Car & taxi,0.8651826977729797
020_20111209015635_20111209021619,Walk,Car & taxi,0.9682855010032654
062_20081020085614_20081020085614,Bus,Car & taxi,0.9148472547531128
062_20080923094317_20080923094317,Bike,Walk,0.8060907125473022
064_20080829093306_20080829101352,Bus,Car & taxi,0.9112095832824707
065_20110926005303_20110926005303,Bike,Bus,1.0
068_20090326142133_20090327012844,Walk,Walk,0.9447104930877686
068_20090322235404_20090323022545,Walk,Walk,0.9405768513679504
068_20090908234334_20090908234338,Bike,Bus,0.9269667863845825
064_20080825063405_20080825100505,Walk,Bus,0.975264310836792
020_20110828043907_20110828072027,Bus,Car & taxi,0.9866907596588135
068_20081202085635_20081202085639,Bike,Bus,0.8330013155937195
068_20090612001005_20090612122049,Bike,Bus,0.9331929087638855
010_20080928160000_20080929122602,Walk,Walk,0.9997110962867737
064_20080820000536_20080820000536,Bus,Subway,0.9905078411102295
068_20090728235053_20090729051548,Train,Car & taxi,0.772409975528717
068_20081021003906_20081021004114,Walk,Walk,0.9891752600669861
068_20090818101222_20090818135956,Bus,Bus,0.958100438117981
010_20081106231922_20081106225431,Train,Subway,0.9514310956001282
068_20090116011805_20090116073558,Bike,Bus,0.523380696773529
010_20080402060926_20080402112421,Bus,Car & taxi,0.9959779977798462
062_20080720045659_20080720045659,Walk,Car & taxi,0.9384068846702576
068_20090526020334_20090526020923,Bus,Car & taxi,0.7449215650558472
062_20081111084153_20081111084153,Walk,Walk,0.8620129227638245
010_20081006232840_20081006232429,Train,Subway,0.997387707233429
068_20090310101653_20090310110110,Bike,Bike,0.9366710782051086
062_20080926000623_20080926053259,Bike,Train,0.9998574256896973
010_20080330160039_20080330160000,Train,Train,0.9995967745780945
010_20081002160000_20081003041423,Walk,Walk,0.9991286396980286
068_20081105012259_20081105012303,Car & taxi,Bus,0.5363467335700989
010_20080926234138_20080927011333,Subway,Subway,0.9994412064552307
068_20090612001005_20090612001005,Bike,Bike,0.9263496994972229
065_20111023043229_20111023052640,Car & taxi,Subway,1.0
068_20090809094405_20090809094539,Bus,Bus,0.9999988079071045
065_20110905105327_20110905105327,Bike,Bus,1.0
068_20090615000758_20090615065827,Bike,Bus,0.9478068351745605
068_20090217234222_20090218093140,Bus,Bus,0.9139259457588196
020_20110913020920_20110913020920,Walk,Walk,0.7317415475845337
052_20080720044908_20080720100653,Bus,Car & taxi,0.6462098956108093
068_20090505005525_20090505052537,Bike,Bus,0.9725118279457092
068_20081129070806_20081129103633,Bike,Bus,0.9878110289573669
065_20110927134733_20110927174149,Walk,Subway,1.0
068_20090819010505_20090819010545,Bus,Bus,0.6539416909217834
052_20080609034805_20080609034805,Bus,Subway,0.6115397810935974
068_20080916031338_20080916082135,Walk,Walk,0.9278982877731323
010_20081002160000_20081003110636,Subway,Car & taxi,0.5305735468864441
062_20081028113251_20081028113251,Bike,Bus,0.6444104313850403
062_20081112033338_20081112033338,Walk,Bike,0.49743667244911194
068_20081112235836_20081112235842,Bike,Bus,0.9941017031669617
068_20081025095905_20081025100915,Bus,Car & taxi,0.8577553629875183
010_20080617094444_20080617123029,Car & taxi,Car & taxi,0.5116972923278809
067_20110412173629_20110413023844,Bus,Car & taxi,0.7912354469299316
010_20080918104339_20080918104323,Subway,Car & taxi,0.8461573719978333
010_20080926232550_20080926232433,Train,Train,0.9714075326919556
010_20080917225654_20080918005308,Walk,Walk,0.9785982966423035
068_20081130023654_20081130084753,Bus,Bus,0.854804515838623
062_20080912035434_20080912035434,Bus,Bus,0.6621512174606323
010_20081010103335_20081010111907,Car & taxi,Car & taxi,0.9777340292930603
062_20080906074856_20080906074856,Bus,Bus,0.937099039554596
068_20080930032135_20080930033537,Walk,Walk,0.9500901103019714
064_20080818000235_20080818000610,Bus,Subway,0.852394163608551
068_20090217032321_20090217102134,Bike,Bus,0.9604193568229675
062_20081207110215_20081207110215,Walk,Walk,0.9253641963005066
068_20081107052729_20081107052843,Bike,Bus,0.9369059205055237
010_20080917101511_20080917114316,Car & taxi,Car & taxi,0.9677659869194031
068_20090611085222_20090611085238,Bike,Bike,0.662149965763092
010_20081007102112_20081007120738,Train,Bus,0.5127091407775879
068_20090511234335_20090512004427,Bike,Bus,0.9177996516227722
020_20110828043907_20110828053434,Walk,Walk,0.7496553659439087
052_20081001224837_20081002105157,Subway,Subway,0.9903920888900757
068_20090726133122_20090726133946,Bus,Car & taxi,0.6300776600837708
068_20090708233822_20090709010218,Bus,Car & taxi,0.5630699992179871
068_20090417233759_20090418003052,Bus,Car & taxi,0.7963667511940002
010_20080922111517_20080922122436,Train,Train,0.6187683939933777
068_20090107084836_20090107084904,Bike,Bike,0.9155735969543457
010_20080619160000_20080620013027,Walk,Walk,0.9993124008178711
010_20080403010747_20080403115606,Walk,Walk,0.35734376311302185
020_20110828043907_20110828043331,Walk,Bus,0.7630720138549805
062_20081001084823_20081001084823,Walk,Walk,0.8106011152267456
058_20070513232653_20070513232653,Car & taxi,Car & taxi,0.49473705887794495
010_20081008105051_20081008105016,Subway,Subway,0.997978150844574
068_20090810183104_20090810183104,Bus,Subway,0.9277520775794983
010_20080615221713_20080616012912,Bus,Subway,0.672087550163269
068_20090105085233_20090105085312,Bike,Bike,0.7090912461280823
064_20080818103359_20080818103359,Walk,Walk,0.5224159955978394
062_20080809000543_20080808221309,Bus,Walk,0.981094241142273
062_20081016010116_20081016002716,Bus,Car & taxi,0.791265606880188
010_20081012224836_20081012234529,Car & taxi,Walk,0.5268810391426086
068_20080929084930_20080929084930,Bike,Bus,0.5257028341293335
068_20090329044036_20090329044036,Bike,Bus,0.7613124251365662
062_20080621044753_20080621044753,Bus,Bus,0.987695574760437
010_20081207101046_20081207114312,Bus,Bus,0.7204697728157043
062_20080914115707_20080914115707,Bus,Subway,0.7581954002380371
067_20110326003952_20110326011939,Walk,Walk,0.9941349625587463
065_20110914140533_20110914140533,Bike,Bus,1.0
069_20080506050533_20080506094404,Bike,Bike,0.5783440470695496
062_20081004010000_20081003191109,Train,Train,0.9997383952140808
067_20110412173629_20110413023817,Walk,Car & taxi,0.9464067816734314
020_20111223015835_20111223015835,Bike,Bus,0.9646798372268677
010_20081019222847_20081019234117,Car & taxi,Walk,0.9198594093322754
068_20090322235404_20090322235404,Bike,Bus,0.8127642273902893
068_20090225085834_20090225085900,Bike,Bike,0.9702960252761841
052_20080706090206_20080706110356,Subway,Car & taxi,0.3929574191570282
052_20080702094938_20080702094900,Bus,Car & taxi,0.5948358178138733
062_20081211013737_20081211013737,Bike,Bike,0.7452097535133362
062_20080924055310_20080924055310,Walk,Bus,0.760724663734436
052_20080717005109_20080717032214,Walk,Subway,0.6506714820861816
068_20090713045105_20090713045109,Bike,Bike,0.9740822315216064
062_20080902063054_20080902063054,Train,Train,0.9935334920883179
068_20090620033134_20090620033641,Bike,Bus,0.834089457988739
065_20111010105222_20111010105222,Bike,Bus,1.0
052_20080722041604_20080722085604,Bike,Bus,0.8990858197212219
064_20080824001306_20080824021452,Walk,Walk,0.9759562015533447
064_20080816235335_20080817000034,Bus,Car & taxi,0.4945419132709503
068_20090816052035_20090816052339,Bike,Car & taxi,0.5051616430282593
058_20070603095025_20070603095025,Walk,Bus,0.8689219355583191
020_20111104141032_20111104141032,Bike,Bus,0.8237672448158264
010_20080918104339_20080918105618,Walk,Walk,0.9905298352241516
010_20081007102112_20081007105132,Car & taxi,Car & taxi,0.969711422920227
052_20080521032224_20080521072600,Bus,Bus,0.8480258584022522
052_20080730092039_20080730132704,Bus,Car & taxi,0.5463058948516846
058_20070524004911_20070524010027,Bus,Bus,0.712829053401947
068_20090412001905_20090412002437,Bus,Bus,1.0
062_20080925090537_20080925090537,Bus,Bus,0.8207302689552307
068_20090817104629_20090817140431,Bus,Bus,0.5622889399528503
068_20080930032135_20080930121030,Bike,Bus,0.9016746282577515
010_20080926234138_20080927012310,Walk,Walk,0.9904273748397827
010_20081015111010_20081015111010,Car & taxi,Car & taxi,0.9162784218788147
010_20080915231738_20080916005506,Walk,Walk,0.44148868322372437
062_20081031085514_20081031085514,Walk,Bus,0.6672630906105042
062_20081207085047_20081207085047,Bike,Bike,0.7917835116386414
064_20080828004633_20080828004821,Bike,Bus,0.8307750225067139
068_20090217032321_20090217085133,Bike,Bus,0.900587797164917
010_20080928160000_20080929112358,Walk,Walk,0.9995608925819397
068_20090526020334_20090526120738,Bike,Bus,0.9184762239456177
068_20090507094428_20090507094512,Bike,Bike,0.9813820123672485
064_20080824001306_20080824001714,Bus,Subway,0.9895198345184326
052_20080724013535_20080724050915,Walk,Bus,0.7119267582893372
068_20090113065029_20090113065029,Bike,Bike,0.9752467274665833
068_20090326142133_20090326142156,Bike,Bus,0.9640936851501465
062_20080910062934_20080910062934,Walk,Walk,0.9484242796897888
020_20111117162007_20111117162007,Walk,Car & taxi,0.7055795192718506
062_20080827115223_20080827114914,Bus,Walk,0.5082226395606995
020_20111107021009_20111107021009,Bike,Bike,0.9145958423614502
062_20080920072247_20080920072247,Bus,Subway,0.7938100099563599
062_20080714132423_20080714132423,Bus,Car & taxi,0.9808611273765564
010_20081002160000_20081003095955,Walk,Walk,0.789607584476471
068_20090107235929_20090107235931,Bike,Walk,0.9876652956008911
068_20090713140828_20090713222629,Bike,Walk,0.941178560256958
052_20080722041604_20080722045349,Walk,Walk,0.9694538116455078
062_20081031010841_20081031010841,Bus,Car & taxi,0.83909672498703
020_20111015112503_20111015112503,Bike,Bike,0.8505070209503174
068_20090409235353_20090409235447,Bike,Bus,0.903523325920105
010_20080518072454_20080518072454,Bus,Car & taxi,0.923678994178772
068_20090325090833_20090325090912,Bike,Bus,0.8827694654464722
068_20080920074701_20080920131759,Walk,Car & taxi,0.5488796234130859
062_20080628053717_20080628053717,Bus,Car & taxi,0.9616557955741882
068_20081107052729_20081107063948,Bike,Bus,0.9753045439720154
068_20090808053222_20090808053414,Walk,Bike,0.9919672608375549
053_20080505141846_20080505141846,Bus,Car & taxi,0.6096031665802002
058_20070513034705_20070513034705,Car & taxi,Car & taxi,0.7994351983070374
062_20081211051513_20081211051513,Walk,Walk,0.9741314053535461
068_20090829060159_20090829100330,Bus,Car & taxi,0.5155960917472839
062_20080804083633_20080804083633,Bus,Bus,0.7906872034072876
020_20111101014635_20111101014635,Bike,Bike,0.8263594508171082
020_20111111153907_20111111153907,Bike,Bike,0.7998934388160706
062_20080828042950_20080828042950,Walk,Bus,0.4702520966529846
056_20071019052441_20071019052441,Car & taxi,Car & taxi,0.5442278981208801
065_20111019004851_20111019010123,Bike,Subway,1.0
068_20081011080206_20081011131706,Bus,Car & taxi,0.7395532727241516
062_20081113012910_20081113012910,Bus,Car & taxi,0.8109607696533203
068_20090326142133_20090327010524,Bus,Bus,0.5707375407218933
