segment_id,true_label,pred_label,confidence
062_20080728081609_20080728072101,Bus,Car & taxi,0.6369611024856567
010_20080403010747_20080403113224,Walk,Walk,0.9833289384841919
062_20080824102222_20080824102222,Walk,Bus,0.7604978084564209
062_20080820110900_20080820110900,Bus,Car & taxi,0.681842029094696
062_20080819091755_20080819091755,Bus,Bus,1.0
010_20081007231655_20081008011545,Walk,Walk,0.992512583732605
010_20080618121033_20080618121033,Walk,Walk,0.9902757406234741
068_20090225085834_20090225093958,Bike,Bus,0.9967948794364929
068_20080930032135_20080930035842,Bus,Car & taxi,0.9462378025054932
067_20110319002834_20110319065215,Walk,Walk,0.9809888005256653
062_20081101044212_20081101044212,Walk,Walk,0.9905411601066589
068_20090727033605_20090727064617,Bike,Bus,0.9078601002693176
062_20081031000001_20081031001207,Bus,Car & taxi,0.6696478128433228
068_20090807023405_20090807064523,Walk,Walk,0.9770479202270508
010_20080929160000_20080929211209,Bus,Car & taxi,0.9960232973098755
020_20110829152037_20110829152037,Walk,Walk,0.696119487285614
020_20110912053207_20110912063151,Bus,Subway,0.755719780921936
062_20080830083527_20080830083527,Bus,Car & taxi,0.4867662787437439
058_20070519085818_20070519090210,Bus,Bus,0.5094584226608276
065_20111024012351_20111024012351,Bike,Bus,1.0
020_20111201123535_20111201123535,Walk,Bus,0.5965448617935181
067_20110506233648_20110507051457,Walk,Walk,0.9934740662574768
052_20080621101507_20080621160803,Car & taxi,Car & taxi,0.74049311876297
068_20090417233759_20090418070840,Bus,Subway,0.9714463353157043
062_20080822083047_20080822083047,Bus,Bus,0.9002202749252319
067_20110305002835_20110305012623,Bus,Subway,0.9926429390907288
056_20071015151105_20071015151105,Bike,Bus,0.924811065196991
062_20081107000607_20081107001527,Walk,Subway,0.9949395656585693
010_20081009224923_20081009224923,Car & taxi,Car & taxi,0.9526358246803284
068_20081205000959_20081205080153,Bike,Bike,0.9641947150230408
067_20110419025611_20110419031245,Walk,Bus,0.574892520904541
010_20081007102112_20081007111437,Train,Train,0.9826427698135376
068_20081116124059_20081116124549,Bike,Bike,0.5649414658546448
068_20090505005235_20090505005301,Bike,Bike,0.7664790153503418
010_20080922234926_20080923010943,Walk,Walk,0.9947245717048645
068_20090528234434_20090529052824,Walk,Walk,0.9691758751869202
052_20081006235830_20081007001045,Walk,Walk,0.9958242177963257
064_20080820000536_20080820105830,Bus,Car & taxi,0.6515020132064819
062_20080715011016_20080715011016,Car & taxi,Car & taxi,0.9352257251739502
068_20081111000936_20081111000946,Bike,Bike,0.8302202224731445
010_20080615221713_20080616094838,Train,Subway,0.9747978448867798
068_20090628014328_20090628124856,Bus,Bus,0.9133482575416565
010_20080328160001_20080328160000,Train,Train,0.9994150400161743
062_20081105032159_20081105032159,Walk,Walk,0.887105405330658
068_20090425051125_20090425083756,Bus,Subway,0.9953823685646057
068_20090725024235_20090725024331,Bus,Car & taxi,0.9106395244598389
062_20080921063840_20080921063840,Bus,Car & taxi,0.6312952637672424
065_20111013010933_20111013010933,Bike,Bus,1.0
056_20071017114917_20071017115729,Walk,Bike,0.4481430947780609
062_20081204085719_20081204085719,Bike,Bike,0.9051773548126221
062_20080804102635_20080804102635,Bus,Bus,0.8783212900161743
068_20081125032936_20081125100535,Bike,Bus,0.9263999462127686
062_20081111045929_20081111045929,Bus,Car & taxi,0.898806631565094
068_20081019051653_20081019114735,Bike,Bus,0.8740795850753784
010_20080618121033_20080618132818,Bus,Car & taxi,0.9280098080635071
068_20090607020529_20090607071215,Walk,Walk,0.9689474105834961
067_20110423103143_20110423131354,Bus,Car & taxi,0.8827765583992004
068_20090114083553_20090114083559,Bike,Bike,0.4401385188102722
010_20080918104339_20080918111518,Walk,Walk,0.9810865521430969
062_20081207080318_20081207080318,Bus,Car & taxi,0.5991641283035278
052_20080723082932_20080723122637,Walk,Walk,0.9814541339874268
068_20081213004608_20081213010644,Bus,Car & taxi,0.8493467569351196
062_20080823105259_20080823105259,Walk,Walk,0.9016743898391724
062_20080816214454_20080816214454,Bus,Bus,0.9231329560279846
058_20070526021618_20070526073905,Car & taxi,Bus,0.6617745161056519
068_20090217234222_20090217235628,Walk,Walk,0.968319833278656
062_20080924011314_20080924011314,Walk,Car & taxi,0.6581588387489319
067_20110506233648_20110506233648,Walk,Bus,0.7388810515403748
062_20080816075217_20080816075217,Bus,Bus,0.6719873547554016
062_20080901053442_20080901053442,Bus,Bus,0.8750148415565491
010_20080924113459_20080924113459,Car & taxi,Car & taxi,0.97918701171875
052_20081010011727_20081010013057,Subway,Car & taxi,0.45208314061164856
068_20090531094523_20090531143721,Bike,Bus,0.5726777911186218
068_20080929084930_20080929105405,Bus,Bus,0.8544403910636902
062_20081020125220_20081020125437,Walk,Bus,0.7079141736030579
020_20111006040601_20111006040601,Bike,Bus,0.6926798820495605
068_20090521071753_20090521083823,Bus,Bus,0.7435553073883057
010_20080927114213_20080927114213,Car & taxi,Bus,0.849098265171051
068_20090508105304_20090508105328,Bike,Bike,0.9877341389656067
062_20081002034050_20081002034050,Bike,Bike,0.5585305094718933
068_20081114075354_20081114081436,Car & taxi,Car & taxi,0.7588410377502441
010_20080619160000_20080619232201,Train,Train,0.9892889261245728
062_20081110111835_20081110111835,Bus,Car & taxi,0.9758902192115784
065_20110918234251_20110919013554,Walk,Bus,1.0
010_20081013230418_20081014004951,Subway,Subway,0.9993705153465271
068_20090216025153_20090216025211,Bike,Bike,0.6413365602493286
010_20080928160000_20080928160000,Train,Bus,0.9999995231628418
068_20090730024623_20090730033922,Bike,Bus,0.6881512999534607
010_20081206041700_20081206073943,Train,Train,0.7923372983932495
010_20080924113459_20080924133935,Train,Subway,0.6106873750686646
020_20111109141808_20111109141808,Bike,Bus,0.5723229050636292
068_20090317070034_20090317102056,Bike,Bike,0.9680125713348389
068_20090328005635_20090328064452,Bike,Bus,0.9667670726776123
068_20090329044036_20090329121001,Bike,Bus,0.9670718908309937
068_20090728235053_20090729015631,Train,Train,0.9999681711196899
068_20090322235404_20090323025441,Walk,Walk,0.9457886219024658
010_20080928120641_20080928121845,Walk,Bike,0.9694003462791443
068_20081109234805_20081109234935,Bike,Bus,0.9449727535247803
010_20080915231738_20080916000259,Walk,Walk,0.9954712390899658
020_20110827093443_20110827150159,Walk,Bus,0.7315628528594971
068_20090607020529_20090607084133,Bus,Car & taxi,0.9616289734840393
062_20081214013702_20081214013702,Bike,Bus,0.6820166110992432
064_20080823115429_20080823133814,Walk,Walk,0.9738427996635437
062_20080809001900_20080809001900,Walk,Bike,0.7703403830528259
068_20090325090833_20090325103247,Bike,Bus,0.9385043382644653
068_20090519000335_20090519064345,Bus,Car & taxi,0.7374294400215149
052_20080525053129_20080525125831,Bus,Car & taxi,0.9659738540649414
068_20090519000335_20090519032226,Bike,Bus,0.529575765132904
068_20081022055006_20081022075642,Walk,Walk,0.9930591583251953
068_20090726012536_20090726041635,Bike,Bus,0.9773617386817932
068_20090406041628_20090406063103,Bike,Bus,0.8558086156845093
010_20081031101923_20081031113939,Train,Subway,0.681810736656189
062_20080917091345_20080917091345,Bus,Bus,0.9669386744499207
052_20080708125325_20080708125325,Bus,Walk,0.4790476858615875
010_20080618003409_20080618035805,Bus,Bus,0.7447579503059387
052_20080730225007_20080731035307,Walk,Walk,0.9883930087089539
062_20080708102528_20080708102528,Bus,Car & taxi,0.9398876428604126
062_20081213104202_20081213104202,Walk,Bike,0.9892149567604065
020_20111025012653_20111025012653,Bike,Bus,0.5673398971557617
062_20080628041734_20080628041734,Bus,Car & taxi,0.980595588684082
020_20111130151807_20111130151807,Bike,Bus,0.763266384601593
010_20081009224923_20081010004655,Subway,Subway,0.999313235282898
067_20110326003952_20110326020136,Walk,Walk,0.9591622948646545
010_20080917101511_20080917101511,Bus,Bus,0.6845694184303284
068_20081023083800_20081023133914,Bike,Bus,0.9750810861587524
010_20080924231334_20080924231334,Car & taxi,Car & taxi,0.8930473327636719
068_20090403000233_20090403012618,Walk,Walk,0.8520604372024536
064_20080830151230_20080830151234,Bike,Bus,0.9933196306228638
068_20081016035058_20081016035351,Bike,Bike,0.9825592041015625
010_20081108094106_20081108094106,Walk,Walk,0.9875531196594238
068_20090310235428_20090311082923,Bike,Bike,0.944129467010498
068_20090706064435_20090706091533,Bus,Car & taxi,0.598365306854248
068_20081020030154_20081020085126,Bus,Car & taxi,0.9061540961265564
068_20090824010435_20090824112728,Bus,Car & taxi,0.5684742331504822
068_20090422001634_20090422001734,Bike,Bike,0.5273552536964417
068_20081004113337_20081004125205,Bus,Bus,0.8887732625007629
020_20110921160531_20110921160531,Bike,Bus,0.955622673034668
020_20111121013035_20111121013035,Bike,Bus,0.9060039520263672
068_20090616001652_20090616001742,Bike,Bus,0.9428414106369019
062_20080720103532_20080720103532,Bus,Car & taxi,0.9155181646347046
062_20081031074318_20081030222826,Car & taxi,Bus,0.7897800803184509
010_20080923121817_20080923131431,Train,Subway,0.9842594265937805
068_20080916031338_20080916075615,Bus,Car & taxi,0.7977540493011475
062_20080916074241_20080916074241,Bus,Bus,0.7785046100616455
067_20110419025611_20110419025801,Bus,Car & taxi,0.7091052532196045
068_20090526233304_20090527043054,Bus,Bus,0.8872737288475037
062_20081106093504_20081106093504,Walk,Walk,0.9777982234954834
068_20090325090833_20090325121030,Bike,Bus,0.9336552619934082
068_20090325005904_20090325010026,Bike,Bus,0.9530867338180542
052_20080727033556_20080727040606,Walk,Walk,0.9178930521011353
010_20081002160000_20081003050054,Bus,Train,0.9670544266700745
010_20080619160000_20080620040629,Train,Train,0.9698035717010498
065_20110913005351_20110913005351,Bike,Bus,1.0
062_20081103005437_20081103005110,Walk,Bus,0.7924953699111938
068_20090624235805_20090624235809,Bike,Bus,0.9138928651809692
068_20090623234933_20090623234954,Bike,Bike,0.6936588287353516
010_20080927114213_20080927133054,Bus,Car & taxi,0.7480432987213135
062_20080912031543_20080912031543,Walk,Car & taxi,0.7013280987739563
062_20081112013226_20081112013226,Walk,Walk,0.9811713695526123
062_20080823095428_20080823094757,Bus,Bus,0.996997594833374
062_20080812085845_20080812085845,Bus,Bus,1.0
065_20110905010427_20110905010427,Bike,Subway,1.0
068_20090612001005_20090612063009,Bike,Bus,0.9987437129020691
068_20090527233204_20090528042804,Walk,Walk,0.8626510500907898
062_20080806103609_20080806103609,Bus,Car & taxi,0.707889199256897
065_20111005004827_20111005004827,Walk,Bus,1.0
010_20081016110447_20081016110415,Subway,Car & taxi,0.8000760674476624
062_20081029084207_20081029084207,Walk,Bus,0.7475274205207825
068_20090322081053_20090322115706,Walk,Walk,0.964363694190979
068_20090322235404_20090323012430,Walk,Bus,0.6000407338142395
052_20080711015836_20080711041551,Subway,Subway,0.9930663108825684
068_20081020030154_20081020055447,Bus,Subway,0.9882693290710449
062_20081208095853_20081208095853,Bike,Bus,0.9602438807487488
068_20081020030154_20081020073650,Walk,Walk,0.9479033350944519
062_20081116081559_20081116081559,Car & taxi,Subway,0.7616616487503052
068_20081102033505_20081102033507,Bike,Bike,0.5657269954681396
068_20090519000335_20090519043251,Bus,Car & taxi,0.9429254531860352
068_20090321012505_20090321065328,Bike,Bus,0.5378786325454712
020_20110901014831_20110901015551,Bus,Bus,0.8275634050369263
052_20080721040656_20080721041546,Bus,Car & taxi,0.7216408848762512
062_20081019030901_20081019030901,Walk,Walk,0.9855490326881409
062_20081110020441_20081110020441,Walk,Bus,0.8701044917106628
068_20081027235405_20081028064105,Bike,Bus,0.9822476506233215
052_20080610105630_20080610111300,Bus,Car & taxi,0.8035632967948914
068_20081111000936_20081111073359,Bike,Bus,0.9763670563697815
062_20081102081524_20081102081524,Walk,Walk,0.6436843872070312
052_20080614085325_20080614085905,Bus,Bus,0.6162200570106506
065_20110916005621_20110916005621,Car & taxi,Bus,1.0
062_20080701100955_20080701100955,Car & taxi,Car & taxi,0.9833330512046814
010_20081008105051_20081008110436,Walk,Walk,0.9815180897712708
062_20081019075508_20081019075508,Walk,Walk,0.9092465043067932
068_20081007034906_20081007034906,Bike,Bike,0.8361292481422424
020_20110923160249_20110923160249,Bike,Bike,0.8583497405052185
068_20090607020529_20090607070155,Bus,Car & taxi,0.7856326699256897
052_20080612040639_20080612041400,Bus,Subway,0.47790074348449707
062_20081111084153_20081111085600,Bus,Car & taxi,0.7440133690834045
062_20081020005437_20081020005220,Walk,Bus,0.7362671494483948
010_20080615221713_20080616032957,Walk,Walk,0.9650678634643555
052_20080528092335_20080528114522,Walk,Bus,0.46815985441207886
068_20090222040934_20090222040934,Bike,Bike,0.6823981404304504
010_20080617094444_20080617094444,Bus,Car & taxi,0.8881716728210449
052_20080525053129_20080525053129,Bus,Car & taxi,0.49329066276550293
052_20080702094938_20080702123713,Bus,Car & taxi,0.7628031969070435
058_20070524004911_20070524012915,Car & taxi,Bus,0.8848094940185547
068_20090710090629_20090710090701,Bike,Bus,0.7861183881759644
052_20080609034805_20080609100849,Bus,Bus,0.5571112036705017
068_20090416234405_20090417050654,Bike,Bus,0.9637868404388428
065_20110923095233_20110923095233,Walk,Bus,1.0
052_20080730225007_20080731073512,Bus,Bus,0.6169161200523376
068_20081013101235_20081013105031,Bike,Bike,0.9182928800582886
067_20110412173629_20110413025108,Walk,Bike,0.3842372000217438
062_20081101072341_20081101072341,Bus,Car & taxi,0.89373379945755
062_20080821122141_20080821122141,Bus,Bus,0.5067136883735657
052_20080711015836_20080711070521,Walk,Walk,0.9547789096832275
010_20081106102334_20081106120447,Walk,Walk,0.9601839780807495
020_20111018151729_20111018151729,Bike,Bike,0.9627051949501038
068_20090321012505_20090321111520,Bike,Bus,0.8108556270599365
052_20080529063505_20080529065115,Walk,Walk,0.9798493385314941
067_20110326003952_20110326003959,Walk,Walk,0.9848469495773315
052_20080523044006_20080523044500,Bus,Subway,0.9332927465438843
010_20081016110447_20081016113953,Car & taxi,Car & taxi,0.7450569272041321
068_20081026082806_20081026084356,Bike,Bike,0.7194339632987976
068_20090402064028_20090402072101,Car & taxi,Subway,0.916721522808075
052_20080729104926_20080729131811,Walk,Walk,0.7575194835662842
020_20111001045226_20111001045226,Bike,Bus,0.9465233087539673
010_20081005225112_20081005230951,Train,Subway,0.9915888905525208
053_20080505235814_20080505235814,Walk,Car & taxi,0.9740301966667175
010_20080801023537_20080801035936,Subway,Subway,0.9983946681022644
010_20081001230824_20081002135253,Walk,Walk,0.9994969367980957
068_20090905031005_20090905032921,Bus,Car & taxi,0.6004971265792847
020_20111221014028_20111221014028,Bike,Bus,0.9977015852928162
062_20080723125445_20080723125445,Bus,Car & taxi,0.9289877414703369
010_20080929160000_20080930052120,Walk,Walk,0.998802661895752
062_20081208070512_20081208070512,Bike,Bus,0.7570452690124512
020_20110904034809_20110904035345,Bus,Car & taxi,0.5688775181770325
068_20081101015053_20081101031937,Walk,Walk,0.9434506297111511
067_20110414110059_20110414120327,Walk,Walk,0.9514305591583252
067_20110423103143_20110423151121,Walk,Bus,0.8663555383682251
053_20080502002838_20080502002838,Walk,Bus,0.9348098635673523
068_20081025030906_20081025033546,Bike,Bike,0.9814873933792114
052_20080721040656_20080721071636,Subway,Subway,0.5613802671432495
068_20090116011805_20090116133631,Bus,Bus,0.729769766330719
064_20080829004705_20080829004705,Bike,Bus,0.5884710550308228
065_20111023043229_20111023043133,Subway,Subway,1.0
062_20080623011523_20080623011523,Bus,Bus,0.747288703918457
068_20080918045334_20080918052205,Bike,Bike,0.9821904897689819
068_20090114083553_20090114103151,Bike,Bike,0.533913791179657
062_20080926000623_20080926024701,Walk,Train,0.999953031539917
020_20111006152407_20111006152407,Bike,Bike,0.7000158429145813
052_20080620012827_20080620021022,Walk,Walk,0.5802425146102905
021_20070429083432_20070429123424,Car & taxi,Car & taxi,0.8167092204093933
056_20071108145623_20071108150150,Bike,Bike,0.9917910099029541
062_20081104013441_20081104013441,Walk,Bike,0.6857306361198425
068_20090226140538_20090226140602,Bike,Bus,0.9588807225227356
010_20081106231922_20081107051817,Walk,Bike,0.8788579106330872
068_20090417233759_20090418091030,Bike,Bus,0.9334730505943298
068_20090728235053_20090728235123,Bus,Subway,0.37280723452568054
065_20111011011203_20111011011203,Bike,Bus,1.0
068_20090721111753_20090721123046,Walk,Walk,0.9920404553413391
068_20090530105628_20090530130804,Bus,Bike,0.551027774810791
064_20080816235335_20080817062006,Bus,Bus,0.625105619430542
068_20090910235728_20090911043606,Bike,Bus,0.9662855267524719
068_20090514000205_20090514035848,Bike,Bus,0.847618043422699
068_20090706064435_20090706064451,Bus,Car & taxi,0.6618297696113586
068_20090507000249_20090506235335,Bike,Bus,0.9932112693786621
010_20081017112840_20081017114819,Car & taxi,Car & taxi,0.8394681811332703
068_20090829060159_20090829133451,Bus,Bus,0.8289342522621155
068_20090217234222_20090218080514,Bike,Bus,0.9654912352561951
010_20081106231922_20081107052451,Walk,Bike,0.9687504768371582
052_20080707063908_20080707064053,Bus,Car & taxi,0.781998872756958
068_20080916031338_20080916031708,Walk,Walk,0.43525731563568115
010_20080916114237_20080916135655,Walk,Walk,0.911638617515564
065_20111018080247_20111018102334,Subway,Bus,1.0
067_20110305002835_20110305093523,Walk,Bus,0.501650869846344
062_20080726105817_20080726105817,Bus,Bus,0.7664904594421387
068_20090621015235_20090621063240,Bus,Bus,1.0
020_20110911000506_20110911001445,Subway,Subway,0.899394154548645
068_20090324100605_20090324104534,Bike,Bike,0.9718581438064575
065_20110925024251_20110925024251,Walk,Bus,1.0
067_20110305002835_20110305091000,Subway,Subway,0.41172176599502563
010_20080615221713_20080616023929,Walk,Walk,0.9285398125648499
068_20081002230028_20081003002301,Walk,Bus,0.7888753414154053
021_20070502013107_20070502031225,Walk,Car & taxi,0.9801201224327087
052_20080628232655_20080629091017,Bus,Bus,0.9894115328788757
